Date,CampaignID,CampaignName,Platform,TargetAudience,Impressions,Clicks,Leads,Applications,Enrollments,Cost (₹),Revenue (₹),Region,CTR,CPC,Conversion_Rate,CPA,ROAS
2025-09-05,AD002,MBA Admission,Facebook,21–35 Age,281976,15138,3583,1682,882,184334.8,5829281.55,South India,5.368542003574772,12.176958647113224,23.66891267010173,208.99637188208615,31.62333726458596
2025-09-06,AD002,MBA Admission,Facebook,21–35 Age,137599,10631,2329,1429,624,116671.7,1995280.37,Pan India,7.726073590651095,10.97466842253786,21.907628633242403,186.9738782051282,17.10166535672318
2025-09-07,AD002,MBA Admission,Facebook,21–35 Age,197813,9162,1467,664,331,126646.91,2242704.03,North India,4.631647060607746,13.823063741541148,16.01178781925344,382.61906344410875,17.708320163516028
2025-09-08,AD002,MBA Admission,Facebook,21–35 Age,183517,8806,1894,1152,607,156011.44,3701255.37,West India,4.79846553725268,17.716493300022712,21.50806268453327,257.0204942339374,23.724256182751727
2025-09-09,AD002,MBA Admission,Facebook,21–35 Age,92749,6844,1354,704,396,68351.57,1710346.58,East India,7.379055299787598,9.987079193454122,19.78375219170076,172.60497474747476,25.022784114541917
2025-09-10,AD002,MBA Admission,Facebook,21–35 Age,242936,9558,1983,1172,687,221405.22,3264776.12,South India,3.9343695458886287,23.164387947269304,20.74701820464532,322.2783406113537,14.745705272892843
2025-09-11,AD002,MBA Admission,Facebook,21–35 Age,99617,3517,638,340,165,43282.33,505160.33,East India,3.5305218988726823,12.306605061131647,18.14046061984646,262.3171515151515,11.671283177222668
2025-09-12,AD002,MBA Admission,Facebook,21–35 Age,76637,3191,733,446,203,74481.25,656000.98,Pan India,4.163785116849564,23.341037292384833,22.970855531181446,366.9027093596059,8.807598959469665
2025-09-13,AD002,MBA Admission,Facebook,21–35 Age,166151,7773,1561,853,511,164748.2,4031732.04,East India,4.678274581555332,21.194931172005663,20.08233629229384,322.4035225048924,24.472085522026948
2025-09-14,AD002,MBA Admission,Facebook,21–35 Age,107335,5840,883,548,311,91579.99,1951223.87,West India,5.44090930265058,15.681505136986303,15.11986301369863,294.469421221865,21.306224973381195
2025-09-15,AD002,MBA Admission,Facebook,21–35 Age,132078,9148,2250,1070,580,89794.27,2201670.15,South India,6.926210269689123,9.815726934849147,24.595540008745083,154.81770689655173,24.51904948946074
2025-09-16,AD002,MBA Admission,Facebook,21–35 Age,101493,6771,1085,554,279,77121.89,992341.27,West India,6.6713960568709165,11.390029537734456,16.024220942253727,276.4225448028674,12.867180381601125
2025-09-17,AD002,MBA Admission,Facebook,21–35 Age,111983,6950,1441,658,268,90692.09,1466996.16,North India,6.206299170409794,13.049221582733812,20.73381294964029,338.40332089552237,16.175569004970555
2025-09-18,AD002,MBA Admission,Facebook,21–35 Age,215192,7975,1358,818,362,93531.85,2116994.93,North India,3.705992787835979,11.728131661442006,17.0282131661442,258.37527624309394,22.63394693893043
2025-09-19,AD002,MBA Admission,Facebook,21–35 Age,261009,19792,4855,2851,1191,193741.4,8258758.73,Pan India,7.5828802838216305,9.788874292643492,24.53011317704123,162.67120067170444,42.62774363145926
2025-09-20,AD002,MBA Admission,Facebook,21–35 Age,197776,11695,1855,1099,619,120118.79,3111027.07,Pan India,5.9132554000485404,10.270952543822146,15.86147926464301,194.05297253634893,25.899587150353412
2025-09-21,AD002,MBA Admission,Facebook,21–35 Age,272006,16516,2535,1364,637,121243.02,4131056.57,Pan India,6.071924884009912,7.340943327682248,15.34875272463066,190.33441130298274,34.072531103233814
2025-09-22,AD002,MBA Admission,Facebook,21–35 Age,130283,4990,834,405,218,106682.68,987967.58,Pan India,3.830123653891912,21.379294589178354,16.713426853707414,489.37009174311925,9.260805784031673
2025-09-23,AD002,MBA Admission,Facebook,21–35 Age,135555,6016,1132,528,291,61223.53,2126629.76,North India,4.4380509756187525,10.17678357712766,18.816489361702125,210.39013745704466,34.73549728347908
2025-09-24,AD002,MBA Admission,Facebook,21–35 Age,170800,9993,1997,1153,565,123954.87,3933314.72,North India,5.850702576112412,12.40416991894326,19.98398879215451,219.38915044247787,31.731828850290434
2025-09-25,AD002,MBA Admission,Facebook,21–35 Age,216281,12275,2743,1436,761,153644.3,4620519.83,Pan India,5.675486982212955,12.516847250509164,22.34623217922607,201.89789750328512,30.072835959420562
2025-09-26,AD002,MBA Admission,Facebook,21–35 Age,288814,15144,3229,1667,717,184629.3,5541722.66,East India,5.243513126094995,12.191580824088748,21.321975699947174,257.502510460251,30.015401997407782
2025-09-27,AD002,MBA Admission,Facebook,21–35 Age,63287,2103,392,234,105,40525.23,774682.1,West India,3.32295732140882,19.270199714693298,18.640038040893963,385.95457142857146,19.11604449869871
2025-09-28,AD002,MBA Admission,Facebook,21–35 Age,84362,5530,851,502,294,70942.7,1046903.01,South India,6.555084042578412,12.828698010849909,15.388788426763112,241.3017006802721,14.757022357480052
2025-09-29,AD002,MBA Admission,Facebook,21–35 Age,183268,7046,1579,810,481,179224.85,2698270.88,East India,3.844642818167929,25.436396537042295,22.409877944933296,372.60883575883577,15.0552274419535
2025-09-30,AD002,MBA Admission,Facebook,21–35 Age,262678,8632,1659,1014,452,114033.33,3043417.73,South India,3.2861526279322977,13.21053405931418,19.219184430027802,252.28612831858408,26.6888437792705
2025-10-01,AD002,MBA Admission,Facebook,21–35 Age,96963,4818,1033,523,239,77182.98,921080.74,West India,4.968905665047493,16.019713574097135,21.44043171440432,322.94133891213386,11.933728653648771
2025-10-02,AD002,MBA Admission,Facebook,21–35 Age,238932,17897,3400,1696,835,154238.89,3986006.43,South India,7.490415683123232,8.618142146728502,18.997597362686484,184.71723353293416,25.843069993566473
2025-10-03,AD002,MBA Admission,Facebook,21–35 Age,86613,4270,804,520,293,81879.25,2002746.27,South India,4.929975869673144,19.175468384074943,18.82903981264637,279.4513651877133,24.459753478445393
2025-10-04,AD002,MBA Admission,Facebook,21–35 Age,133105,6571,1269,758,414,125866.36,2149460.89,East India,4.93670410578115,19.154825749505402,19.31212905189469,304.02502415458935,17.077326221239733
2025-10-05,AD002,MBA Admission,Facebook,21–35 Age,277734,16825,4065,1971,1056,248427.75,5043350.97,North India,6.057954733666026,14.765393759286775,24.160475482912332,235.25355113636363,20.301077355488665
2025-10-06,AD002,MBA Admission,Facebook,21–35 Age,116985,8242,1752,845,384,92101.9,2994088.87,West India,7.0453476941488224,11.174702742052899,21.25697646202378,239.84869791666665,32.50843761095048
2025-10-07,AD002,MBA Admission,Facebook,21–35 Age,229002,17513,3683,2365,1189,161077.87,9344118.66,East India,7.647531462607314,9.197617198652429,21.030091931707876,135.47339781328847,58.009946741908124
2025-10-08,AD002,MBA Admission,Facebook,21–35 Age,190424,10827,2153,1389,633,105225.0,3490888.31,Pan India,5.6857328908120826,9.718758658908285,19.885471506419137,166.23222748815166,33.17546505108102
2025-10-09,AD002,MBA Admission,Facebook,21–35 Age,110972,4268,982,454,200,97229.71,1191628.0,East India,3.846015211044227,22.78109418931584,23.008434864104967,486.14855000000006,12.255801236062515
2025-10-10,AD002,MBA Admission,Facebook,21–35 Age,90691,6497,1168,594,242,54234.25,815080.48,Pan India,7.163886162904809,8.347583500076958,17.97752808988764,224.10847107438016,15.028888202565721
2025-10-11,AD002,MBA Admission,Facebook,21–35 Age,58157,3232,534,257,110,53956.0,475326.81,East India,5.557370565882009,16.69430693069307,16.522277227722775,490.5090909090909,8.809526466009341
2025-10-12,AD002,MBA Admission,Facebook,21–35 Age,135976,10257,1702,1092,457,95285.12,1968745.07,Pan India,7.543242925222097,9.289765038510286,16.59354587111241,208.5013566739606,20.66162135284082
2025-10-13,AD002,MBA Admission,Facebook,21–35 Age,75257,2399,411,199,112,34218.43,450838.11,East India,3.1877433328461136,14.263622342642767,17.13213839099625,305.52169642857143,13.175300853955017
2025-10-14,AD002,MBA Admission,Facebook,21–35 Age,198364,13118,1984,1175,480,91490.04,2452250.17,West India,6.613095118065777,6.974389388626315,15.124256746455252,190.60424999999998,26.803465929187485
2025-10-15,AD002,MBA Admission,Facebook,21–35 Age,295919,17609,3372,1885,798,153865.02,5620586.36,West India,5.950614864202705,8.737862456698279,19.149298654097336,192.81330827067669,36.52933174804774
2025-10-16,AD002,MBA Admission,Facebook,21–35 Age,219192,9561,2253,1253,681,111858.16,2520660.98,East India,4.361929267491514,11.699420562702647,23.56448070285535,164.2557415565345,22.534439865629828
2025-10-17,AD002,MBA Admission,Facebook,21–35 Age,274932,19134,4243,2579,1097,235450.39,5481451.67,North India,6.959539086028545,12.305340754677538,22.175185533605102,214.63116681859617,23.28070754098135
2025-10-18,AD002,MBA Admission,Facebook,21–35 Age,73891,5322,940,560,325,30551.39,1890046.69,East India,7.202500981174974,5.740584366779406,17.662532882375046,94.00427692307692,61.86450731046934
2025-10-19,AD002,MBA Admission,Facebook,21–35 Age,78968,2541,471,249,121,54841.39,399316.55,North India,3.217759092290548,21.582601338055884,18.536009445100355,453.23462809917356,7.281298851104977
2025-10-20,AD002,MBA Admission,Facebook,21–35 Age,260789,14483,2729,1300,685,217576.56,2824586.55,West India,5.553531782398798,15.022893047020645,18.84278119174204,317.63001459854013,12.98203515121298
2025-10-21,AD002,MBA Admission,Facebook,21–35 Age,134380,6252,1300,685,354,132525.26,2665107.49,South India,4.652478047328471,21.19725847728727,20.793346129238643,374.36514124293785,20.110184956437738
2025-10-22,AD002,MBA Admission,Facebook,21–35 Age,287916,10349,1738,838,398,115613.02,1867784.24,Pan India,3.594451159365926,11.171419460817472,16.793893129770993,290.48497487437186,16.155483525990412
2025-10-23,AD002,MBA Admission,Facebook,21–35 Age,216575,12444,2477,1587,674,147196.81,4576963.63,East India,5.745815537342722,11.828737544198006,19.905175184828032,218.3928931750742,31.09417676918406
2025-10-24,AD002,MBA Admission,Facebook,21–35 Age,71172,4222,908,490,236,46274.85,1760206.67,North India,5.9321081324116225,10.960409758408337,21.506395073424915,196.07987288135593,38.0380848344187
2025-10-25,AD002,MBA Admission,Facebook,21–35 Age,198682,8609,1832,1094,574,80603.11,1777848.23,South India,4.333054831338521,9.362656522244164,21.2800557556046,140.42353658536587,22.056819271613712
2025-10-26,AD002,MBA Admission,Facebook,21–35 Age,87021,6502,1617,998,494,46482.66,2244803.69,Pan India,7.4717596901897245,7.148978775761305,24.86927099354045,94.09445344129556,48.29335692062373
2025-10-27,AD002,MBA Admission,Facebook,21–35 Age,277676,18342,3757,2032,1017,242232.32,5399981.27,South India,6.605540269954911,13.206428960854868,20.483044379020825,238.18320550639135,22.29257132161389
2025-10-28,AD002,MBA Admission,Facebook,21–35 Age,132019,9429,2004,1029,542,129503.53,3403497.0,West India,7.142153780895175,13.734598578852477,21.25357938275533,238.93640221402214,26.28111372717022
2025-10-29,AD002,MBA Admission,Facebook,21–35 Age,89527,5616,865,507,215,79011.86,1224216.24,West India,6.272967931462017,14.06906339031339,15.402421652421653,367.49702325581393,15.494082027685463
2025-10-30,AD002,MBA Admission,Facebook,21–35 Age,232419,17670,3031,1638,975,200506.15,7007981.3,East India,7.602648664696088,11.347263723825693,17.15336728919072,205.64733333333334,34.95145311004176
2025-10-31,AD002,MBA Admission,Facebook,21–35 Age,267804,19472,4863,2431,1100,251059.32,6675311.68,Pan India,7.270989230930083,12.893350451930978,24.97432210353328,228.23574545454545,26.58858344713114
